ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-03 15:12:45,clusterB,0,4,2,2,0.03,1.0,0.25,0.0,1.0,0.25
2025-12-03 15:12:50,clusterA,0,4,4,0,0.12,0.12,1.7142857142857144,0.0,0.12,1.0
2025-12-03 15:12:50,clusterB,0,4,2,2,0.05,1.0,0.4347826086956522,0.0,1.0,0.4347826086956522
2025-12-03 15:12:55,clusterA,0,4,4,0,0.14,0.12,1.6153846153846154,0.0,0.12,1.0
2025-12-03 15:12:55,clusterB,0,4,2,2,0.07,1.0,0.5,0.0,1.0,0.5
2025-12-03 15:13:00,clusterA,0,4,4,0,0.14,0.12,1.5,0.0,0.12,1.0
2025-12-03 15:13:00,clusterB,0,4,2,2,0.08,1.0,0.5517241379310345,0.0,1.0,0.5517241379310345
2025-12-03 15:13:05,clusterA,0,4,4,0,0.14,0.12,1.4482758620689655,0.0,0.12,1.0
2025-12-03 15:13:05,clusterB,0,4,2,2,0.1,1.0,0.6451612903225806,0.0,1.0,0.6451612903225806
2025-12-03 15:13:10,clusterA,0,4,4,0,0.14,0.12,1.3548387096774195,0.0,0.12,1.0
2025-12-03 15:13:10,clusterB,0,4,2,2,0.12,1.0,0.7272727272727272,0.0,1.0,0.7272727272727272
2025-12-03 15:13:15,clusterA,0,4,4,0,0.16,0.11,1.3333333333333335,0.0,0.11,1.0
2025-12-03 15:13:15,clusterB,0,4,2,2,0.14,1.0,0.7368421052631579,0.0,1.0,0.7368421052631579
2025-12-03 15:13:20,clusterA,0,4,4,0,0.17,0.11,1.2911392405063291,0.0,0.11,1.0
2025-12-03 15:13:20,clusterB,0,4,2,2,0.15,1.0,0.7407407407407406,0.0,1.0,0.7407407407407406
2025-12-03 15:13:25,clusterA,0,4,4,0,0.2,0.11,1.3333333333333335,0.0,0.11,1.0
2025-12-03 15:13:25,clusterB,0,4,2,2,0.17,1.0,0.723404255319149,0.0,1.0,0.723404255319149
2025-12-03 15:13:30,clusterA,0,4,4,0,0.2,0.11,1.2765957446808511,0.0,0.11,1.0
2025-12-03 15:13:30,clusterB,0,4,2,2,0.19,1.0,0.7755102040816327,0.0,1.0,0.7755102040816327
2025-12-03 15:13:35,clusterA,0,4,4,0,0.17,0.11,1.146067415730337,0.0,0.11,1.0
2025-12-03 15:13:35,clusterB,0,4,2,2,0.2,1.0,0.8791208791208791,0.0,1.0,0.8791208791208791
2025-12-03 15:13:40,clusterA,0,4,4,0,0.11,0.11,0.9041095890410958,0.0,0.11,0.9041095890410958
2025-12-03 15:13:40,clusterB,0,4,2,2,0.22,1.0,1.142857142857143,0.0,1.0,1.0
2025-12-03 15:13:45,clusterA,0,4,4,0,0.11,0.11,0.8571428571428572,0.03285714285714279,0.11,0.8571428571428572
