ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-17 16:41:26,clusterA,0,4,4,0,0.55,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:41:26,clusterB,0,4,2,2,0.15,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:31,clusterA,0,4,4,0,0.53,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:41:31,clusterB,0,4,2,2,0.17,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:36,clusterA,0,4,4,0,0.53,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:41:36,clusterB,0,4,2,2,0.19,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:41,clusterA,0,4,4,0,0.48,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:41:41,clusterB,0,4,2,2,0.21,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:46,clusterA,0,4,4,0,0.47,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:41:46,clusterB,0,4,2,2,0.23,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:51,clusterA,0,4,4,0,0.43,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:41:51,clusterB,0,4,2,2,0.25,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:56,clusterA,0,4,4,0,0.37,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:41:56,clusterB,0,4,2,2,0.25,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:01,clusterA,0,4,4,0,0.36,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:42:01,clusterB,0,4,2,2,0.27,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:06,clusterA,0,4,4,0,0.41,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:42:06,clusterB,0,4,2,2,0.29,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:11,clusterA,0,4,4,0,0.42,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:42:11,clusterB,0,4,2,2,0.31,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:16,clusterA,0,4,4,0,0.4,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:42:16,clusterB,0,4,2,2,0.33,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:21,clusterA,0,4,4,0,0.45,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:42:21,clusterB,0,4,2,2,0.35,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:26,clusterA,0,4,4,0,0.45,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:42:26,clusterB,0,4,2,2,0.37,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:31,clusterA,0,4,4,0,0.46,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-17 16:42:31,clusterB,0,4,2,2,0.39,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:36,clusterA,0,4,4,0,0.46,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:42:36,clusterB,0,4,2,2,0.41,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:41,clusterA,0,4,4,0,0.52,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-17 16:42:41,clusterB,0,4,2,2,0.43,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:46,clusterA,0,4,4,0,0.55,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-17 16:42:46,clusterB,0,4,2,2,0.45,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:51,clusterA,0,4,4,0,0.58,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-17 16:42:51,clusterB,0,4,2,2,0.46,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:42:56,clusterA,0,4,4,0,0.64,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-17 16:42:56,clusterB,0,4,2,2,0.46,1.0,0.0,0.0,1.0,0.0
