ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 06:36:50,submitted,job-2d992360,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:40:23,finished,job-779f31f1,clusterA,1,Done,"{""exit_code"": 0, ""final_accuracy"": 50.91743119266055}"
2026-01-23 06:40:25,finished_duplicate,job-779f31f1,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""k 0] [INFO] epoch 19 \ub05d (local_steps=4210, global_steps=4210)\n2026-01-23 06:35:16,540 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 06:35:1"", ""final_accuracy"": 50.91743119266055}"
2026-01-23 06:41:27,submitted,job-414688e7,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:45:22,finished,job-3f0ad52e,clusterB,1,Done,"{""exit_code"": 0, ""final_accuracy"": 99.4}"
2026-01-23 06:45:23,finished_duplicate,job-3f0ad52e,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=938, global_steps=938)\n2026-01-23 06:41:42,568 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 06"", ""final_accuracy"": 99.4}"
2026-01-23 06:45:39,finished,job-6aa91477,clusterB,1,Done,"{""exit_code"": 0, ""final_accuracy"": 99.62}"
2026-01-23 06:45:40,started,job-089554f5,clusterA,1,"started_on=clusterA, g=1","{""nodes"": [""node_a""], ""started_ts"": ""2026-01-23T06:45:40.849886""}"
2026-01-23 06:45:40,started,job-59c0b720,clusterA,1,"started_on=clusterA, g=1","{""nodes"": [""node_b""], ""started_ts"": ""2026-01-23T06:45:40.850290""}"
2026-01-23 06:45:40,started,job-5d42ee67,clusterB,4,"started_on=clusterB, g=4","{""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""started_ts"": ""2026-01-23T06:45:40.860860""}"
2026-01-23 06:45:40,finished_duplicate,job-6aa91477,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=938, global_steps=938)\n2026-01-23 06:41:55,958 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 06"", ""final_accuracy"": 99.62}"
2026-01-23 06:52:07,submitted,job-b147049d,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:54:24,submitted,job-92f4f7dc,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:55:35,submitted,job-6de1e774,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:57:01,submitted,job-df9b72b8,-,0,,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
